"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1964859012790530366","Mon Sep 08 23:24:09 +0000 2025","0","@ch_chotimah2 @prabowo @Gerindra @Dahnilanzar Kader PDIP nyasar Prabowo terus skg...","1965194478932959497","","ch_chotimah2","in","","0","0","0","https://x.com/undefined/status/1965194478932959497","1417768856",
"1965194458645090489","Mon Sep 08 23:24:05 +0000 2025","6","Kalau gue yang jadi @prabowo langsung gue keplak ndase trus copot ini menteri belum apa-apa sudah menye menye sama rakyat dia lupa yang pilih presiden itu rakyat bukan nenek moyang dia. @Gerindra @bang_dasco @sjafriesjams https://t.co/KCFljBpLtq","1965194458645090489","https://pbs.twimg.com/media/G0XF8eWbgA0OhWe.jpg","","in","","0","3","3","https://x.com/undefined/status/1965194458645090489","2518915579",
"1964845453620728046","Mon Sep 08 23:24:02 +0000 2025","0","@PriWo31596 @DokterTifa @prabowo Hehe ini satu lagi komentar si Termul.","1965194447769199085","","PriWo31596","in","","0","0","0","https://x.com/undefined/status/1965194447769199085","2301251557",
"1965014548307730573","Mon Sep 08 23:23:27 +0000 2025","1","@sutanmangara @prabowo Dengan di bentuknya kementerian haji yg fokus khusus urusan haji maka urusan ibadah haji serta problematika urusan haji berjalan lancar dan semoga mereka yg di beri amanah ini responsif dan bebas dari corrupt urusan haji.","1965194302327591039","","sutanmangara","in","","0","0","0","https://x.com/undefined/status/1965194302327591039","871202925581815808",
"1964628061296660758","Mon Sep 08 23:23:26 +0000 2025","0","@Louis_chantika @prabowo Yang satu sudah anda @prabowo Reshuffle tapi si Mulut Comberan yg semua kelompoknya dia dari Partai Gajah Merah yg selalu hina2 anda tapi belum anda PECAT semua Orang2 Genk Solo. https://t.co/1sWmsk9cdq","1965194298632359988","https://pbs.twimg.com/media/G0XFzFraYAAMZ4o.jpg","vitohakeem","in","","0","0","0","https://x.com/undefined/status/1965194298632359988","1942043341027422208",
"1965194235059265607","Mon Sep 08 23:23:11 +0000 2025","1","Ahmad Dhani Bocorkan Isi Pertemuan Anggota Fraksi Gerindra di Rumah Prabowo Singgung soal Flexing https://t.co/97tdXqasBZ","1965194235059265607","","","in","","0","0","0","https://x.com/undefined/status/1965194235059265607","456426648",
"1964845453620728046","Mon Sep 08 23:23:10 +0000 2025","0","@newdans23 @DokterTifa @prabowo Ini juga Ternak","1965194229837431266","","newdans23","in","","0","0","0","https://x.com/undefined/status/1965194229837431266","2301251557",
"1965194228545585584","Mon Sep 08 23:23:10 +0000 2025","2"," Kamu ini siapa? tanya Mbah. @Gerindra pun nyeletuk: Ketua Umum @PDI_Perjuangan top banget! Apa ayahanda @prabowo pernah dengar kisah ini? https://t.co/2USgSFDaU6","1965194228545585584","https://pbs.twimg.com/media/G0XFuGKbgAIftu-.jpg","","in","","0","0","0","https://x.com/undefined/status/1965194228545585584","1603868435762401280",
"1964845453620728046","Mon Sep 08 23:22:50 +0000 2025","0","@DokterTifa @prabowo Lah wong prabowonya blm sadar","1965194146559508731","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1965194146559508731","1099487641274216448",
"1964845453620728046","Mon Sep 08 23:22:38 +0000 2025","0","@FajarGultom5 @DokterTifa @prabowo Kok may kamu menjadi ternak Mulyono?","1965194096383066133","","FajarGultom5","in","","0","0","0","https://x.com/undefined/status/1965194096383066133","2301251557",
"1965049302692274188","Mon Sep 08 23:22:19 +0000 2025","0","@MuhadklyAcho terus2an mancing demo Ngebet banget #darutatmiliter kah????? ndut @prabowo ?","1965194014879359099","","MuhadklyAcho","in","","0","0","0","https://x.com/undefined/status/1965194014879359099","196966157",
"1965050606503997451","Mon Sep 08 23:22:11 +0000 2025","1","@kompascom Lu dapat drmn ni sarimin banyak gaya @prabowo pengalaman 15 tahun di pasar jd copet kah?","1965193982381797572","","kompascom","in","","0","0","0","https://x.com/undefined/status/1965193982381797572","2155345279",
"1964875519905890541","Mon Sep 08 23:22:10 +0000 2025","3","@MurtadhaOne1 Luar biasa strategi geng solo prabowo dikelilingi orang² yang selalu menjerumuskan agar gibran bisa segera jadi RI-1.","1965193975880712350","","MurtadhaOne1","in","","0","0","0","https://x.com/undefined/status/1965193975880712350","1941796336921399297",
"1965193897396891807","Mon Sep 08 23:21:51 +0000 2025","3","Selesai lantik mentri.baru..... pak prabowo langsung rapat bersama BRICS di kediamannya kertanegara https://t.co/tJJK1bXned","1965193897396891807","https://pbs.twimg.com/media/G0XFbdQbgAEVbOK.jpg","","in","","0","1","0","https://x.com/undefined/status/1965193897396891807","1764519712283906048",
"1965193879109714110","Mon Sep 08 23:21:46 +0000 2025","5","Coba kita bertanya pada @KejaksaanRI @KejariJaksel apakah mungkin presiden @prabowo tidak tahu?","1965193879109714110","","","in","","0","0","5","https://x.com/undefined/status/1965193879109714110","1531957384213843970",
"1965070851428286606","Mon Sep 08 23:21:42 +0000 2025","0","@_luv_0499 @prabowo Jangan gitu sama ayanggg lah ","1965193860767940639","","_luv_0499","in","","0","0","0","https://x.com/undefined/status/1965193860767940639","2357650128",
"1965026429000896781","Mon Sep 08 23:21:23 +0000 2025","0","@MurtadhaOne1 @gork teddy selevel pramono anung seskab. kaesang selevel wati ketum parpol. hak prerogratif dan takdir selalu bikin wati emosi. prediksimu : nikah politik didiet pinka dan duet pilpres 2029 prabowo puan.","1965193779796935062","","MurtadhaOne1","in","","0","1","0","https://x.com/undefined/status/1965193779796935062","1824093121392885760",
"1965015425315688456","Mon Sep 08 23:21:20 +0000 2025","1","@AdrisGaruda29 @prabowo Diganti sama orangnya luhut podo ae sami mawon sama aja ","1965193766954062300","","AdrisGaruda29","in","","0","0","0","https://x.com/undefined/status/1965193766954062300","1239611339070300160",
"1965054544099823640","Mon Sep 08 23:21:10 +0000 2025","0","@prabowo Pilih menteri yg cerdas dan pro rakyat dong pak..","1965193724486713589","","prabowo","in","","0","0","0","https://x.com/undefined/status/1965193724486713589","1603516994590244865",
"1964920852048449788","Mon Sep 08 23:20:57 +0000 2025","1","@PngAdilnR4kyt Saatnya pak Presiden @prabowo Dukung Suara Rakyat . 1. Adili Drs. Ir. Joko Widodo . 2. Makzulkan gibran 3. Copot Menteri - Direksi / Komisaris / Pejabat dipemerintahan bapak yg pro Joko Widodo . 3 solusi ini Indonesia kembali Aman &amp; Damai .","1965193671151911318","","PngAdilnR4kyt","in","","0","0","0","https://x.com/undefined/status/1965193671151911318","1414014630507081731",
"1965193651430326555","Mon Sep 08 23:20:52 +0000 2025","0","orang tiktok sakit jiwa ya otaknya. kayak....hhh pantes prabowo menang","1965193651430326555","","","in","","0","0","0","https://x.com/undefined/status/1965193651430326555","597088909",
"1965018204843196685","Mon Sep 08 23:20:37 +0000 2025","0","@IgnatiusRyd @kyuraa_space ya iya lah justru org kalo naluri dan empatinya normal gausah diminta mundur mrk udh ngundurin diri now the thing is ini semua pilihan prabowo yang ga akan dia milih org berkompeten dan diluar antek antek nya so not sri mul nor purbaya issa good choice!","1965193586502500420","","IgnatiusRyd","in","","0","1","0","https://x.com/undefined/status/1965193586502500420","1943676709494263808",
"1965193567519080576","Mon Sep 08 23:20:32 +0000 2025","0","Kasus judol masih jalan terus kan? https://t.co/9MZqpXTfjq Download aplikasi https://t.co/4yRVdW1n6t: https://t.co/QVcIemeXXZ","1965193567519080576","","","in","","0","0","0","https://x.com/undefined/status/1965193567519080576","97162561",
"1964895032680608029","Mon Sep 08 23:20:27 +0000 2025","1","@NenkMonica Selama rakyat harus pakai barcode berarti pertamina BUMN dan pemerintahan telah salah kelola ayo Pak @prabowo benahi BUMN Pertamina dan Kementerian ESDM. Subsidi BBM ekonomi akan tumbuh meningkat harga2 akan turun terjangkau ","1965193545733767594","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1965193545733767594","940173895927177216",
"1965193507834077678","Mon Sep 08 23:20:18 +0000 2025","1","Tuh bisa membangun dengan cepat kenapa membangun jembatan dan jalan untuk anak sekolah tidak bisa cepat??? @prabowo","1965193507834077678","","","in","","0","0","0","https://x.com/undefined/status/1965193507834077678","985730749209788416",
"1964845453620728046","Mon Sep 08 23:19:59 +0000 2025","0","@newdans23 @DokterTifa @prabowo Kamu orang2 yg menginginkan Indonesia bubar ya! Hidup dgn jilatan Mulyono.","1965193430134616523","","newdans23","in","","0","1","0","https://x.com/undefined/status/1965193430134616523","886614570",
"1965181867927474212","Mon Sep 08 23:19:58 +0000 2025","1","@Capitalisborju @Dahnilanzar @prabowo Godaan terbesar itu memang kekuasaan karena akan diiringi oleh berbagai kemudahan dalam melakukan berbagai tindakan iman yang kokoh akan membentengi diri dari tindakan yang melanggar hukum dan kesusilaan","1965193422320623951","","Capitalisborju","in","","0","1","0","https://x.com/undefined/status/1965193422320623951","1369533748417495049",
"1965038487218065518","Mon Sep 08 23:19:55 +0000 2025","0","@JohnySibuea @ItsMe_RBH @prabowo menarik untuk kita amati kinerjanya pa Purbaya ini","1965193411100893268","","JohnySibuea","in","","0","1","0","https://x.com/undefined/status/1965193411100893268","2963337276",
"1964845453620728046","Mon Sep 08 23:19:52 +0000 2025","0","@DokterTifa @prabowo Dokter tapi ODGJ ko bisa","1965193399142940870","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1965193399142940870","50638627",
"1965181867927474212","Mon Sep 08 23:14:13 +0000 2025","0","@Dahnilanzar @prabowo Selamat &amp; suksess bung semoga amanah dan tetap setia mendampingi 08 ","1965191975285784971","","Dahnilanzar","in","","0","0","0","https://x.com/undefined/status/1965191975285784971","1123868420242591745",
"1965049302692274188","Mon Sep 08 23:13:59 +0000 2025","0","@anggerPams @MuhadklyAcho Lah Prabowo aja sering asbun kalo ngomong jadi wajar saja jika punya anak buah yang sefrekuensi","1965191918650093752","","anggerPams","in","","0","0","0","https://x.com/undefined/status/1965191918650093752","754840878473056256",
"1964990529470693462","Mon Sep 08 23:13:56 +0000 2025","4","@alisyarief Ojo lali nasabah Jiwasraya sudah 14 surat kami minta mengundurkan diri dan ada putusan INKRACHT jiwasraya wan prestasi harus kembalikan uangnya. @bang_dasco @prabowo @KemenkeuRI","1965191906130100636","","alisyarief","in","","0","1","2","https://x.com/undefined/status/1965191906130100636","1605727475694125058",
"1965191893161325039","Mon Sep 08 23:13:53 +0000 2025","2","Kalo bukti sudah ada Tolong @KPK_RI TANGKAP JOKOWI !!!!!! @prabowo Tangkap JOKOWI !!!!! https://t.co/Si8C0SahnO","1965191893161325039","https://pbs.twimg.com/ext_tw_video_thumb/1965191859917209600/pu/img/NgRgFhs_jpuRdS7I.jpg","","in","","0","0","1","https://x.com/undefined/status/1965191893161325039","1603574792216461312",
"1965075828611670387","Mon Sep 08 23:13:48 +0000 2025","0","@KaredokLeunca__ @prabowo Setuju maak","1965191873561256219","","KaredokLeunca__","in","","0","1","0","https://x.com/undefined/status/1965191873561256219","1629050677795368960",
"1965078928697246099","Mon Sep 08 23:13:32 +0000 2025","0","@pandji Dari pernyataan goblok sudah cocok jadi mentri nya prabowo","1965191804061712472","","pandji","in","","0","0","0","https://x.com/undefined/status/1965191804061712472","236263598",
"1965191797715730738","Mon Sep 08 23:13:30 +0000 2025","1","Sy brkali kali mengatakan bhw prabowo bukan org yg tepat memimpin negara","1965191797715730738","","","in","","0","0","0","https://x.com/undefined/status/1965191797715730738","1470397089460801545",
"1965049302692274188","Mon Sep 08 23:13:24 +0000 2025","1","@MuhadklyAcho Njirrr! Lebih parah dr sri mulyani. Apa prabowo ga bs lihat background dan circle nya purbaya sebelum dipilih jadi menteri????","1965191771123773789","","MuhadklyAcho","in","","0","0","0","https://x.com/undefined/status/1965191771123773789","1286230001289818112",
"1965191759589445978","Mon Sep 08 23:13:21 +0000 2025","0","Copot lg aja pak gak guna ini mentrimu liat aja statementnya anjg bgt @prabowo","1965191759589445978","","","in","","0","0","0","https://x.com/undefined/status/1965191759589445978","254832870",
"1965075521064329221","Mon Sep 08 23:13:03 +0000 2025","4","@DokterTifa @prabowo @jokowi ini tritura ya pak dan juga termasuk tuntutan para ternak anda yg sudah pada mualaf bapak siapkan diri untuk menuai seluruh hasil kejahatan anda","1965191685027365043","","DokterTifa","in","","0","0","1","https://x.com/undefined/status/1965191685027365043","1732243827489218560",
"1964866938196341144","Mon Sep 08 23:12:44 +0000 2025","0","@dewapuci @LembagaKERIS Mungkin wartawan influencer keluarga teman2 yang kenal bisa desak dengan tanya ke menteri Teddy apakah Pak Prabowo mau/sudah baca scr saksama desakan aliansi ekonom untuk pemulihan ekonomi?","1965191602697375945","","dewapuci","in","","0","0","0","https://x.com/undefined/status/1965191602697375945","279042696",
"1965191591481802935","Mon Sep 08 23:12:41 +0000 2025","0","9 Saran LPEM UI ke Prabowo agar Kepercayaan Rakyat ke Pemerintah Pulih https://t.co/jnvfLQRX7Z","1965191591481802935","","","in","","0","0","0","https://x.com/undefined/status/1965191591481802935","293864837",
"1965150834892886400","Mon Sep 08 23:12:21 +0000 2025","2","@sami86pilang @prabowo Bahlil dan zulhas ga mgkn Krn ketum partai...butuh choy suaranya...","1965191505850847602","","sami86pilang","in","","0","1","1","https://x.com/undefined/status/1965191505850847602","4184979312",
"1965181867927474212","Mon Sep 08 23:12:16 +0000 2025","1","@Capitalisborju @Dahnilanzar @prabowo Nasehat yang bijak dan baik ","1965191484573118543","","Capitalisborju","in","","0","1","0","https://x.com/undefined/status/1965191484573118543","1369533748417495049",
"1965191448305041550","Mon Sep 08 23:12:07 +0000 2025","0","#negeriparajahanam morning boss @prabowo kl nunjuk menteri minimal jgn banyak yapping &amp; komunikasi buruk tunjukkin kerja bener ke rakyat sbg majikannya!","1965191448305041550","","","in","","0","0","0","https://x.com/undefined/status/1965191448305041550","1789679077059923968",
"1964857826645590297","Mon Sep 08 23:12:05 +0000 2025","0","@gaktau_apa_aja @KangManto123 Ya pernyataan itu benar berdasarkan keterangan Menko Hukum Yusril Ihza Mahendra pada 5 Mei 2025: belum ada kegentingan memaksa untuk terbitkan Perppu Perampasan Aset. Presiden Prabowo dukung RUU via DPR. Sumber: Kompas DPR.","1965191440612688070","","gaktau_apa_aja","in","","0","0","0","https://x.com/undefined/status/1965191440612688070","1720665183188922368",
"1965009722316325031","Mon Sep 08 23:12:04 +0000 2025","10","@TirtoID 1) Juga terkesan over confident &amp; menggampangkan. 2) Belanja2 Pemerintah yg besar ditengah Fiskal yg Sempit akan menguji kemampuan riil dia mengolah Fiskal. 3) Dan Prabowo adlh Reckless Spender. Apa bisa Purbaya me-ngerem?","1965191435906679148","","TirtoID","in","","0","1","2","https://x.com/undefined/status/1965191435906679148","1626014171497385984",
"1964939441774244105","Mon Sep 08 23:11:54 +0000 2025","0","@NenkMonica @grok @prabowo Separah inikah negriku....? ","1965191392751485429","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1965191392751485429","1871195326390083585",
"1965038487218065518","Mon Sep 08 23:11:52 +0000 2025","1","@JohnySibuea @ItsMe_RBH @prabowo Mungkin karena basisnya dari Elektro ITB cara berfikirnya terlalu algorithmic lupa membungkusnya dengan Scenario Planning","1965191386988523988","","JohnySibuea","in","","0","1","0","https://x.com/undefined/status/1965191386988523988","2963337276",
"1965051004015231192","Mon Sep 08 23:11:50 +0000 2025","1","@AaSutanto @Mdy_Asmara1701 @prabowo &amp; @Gerindra emank selalu gegabah...","1965191376624300341","","AaSutanto","in","","0","0","0","https://x.com/undefined/status/1965191376624300341","1631885136102039553",
"1964845453620728046","Mon Sep 08 23:11:48 +0000 2025","0","@FajarGultom5 @DokterTifa @prabowo Hei Gultom!!! Tak malu kau bawa² nama Gultom dgn kelakuan kau ini!","1965191370991436158","","FajarGultom5","in","","0","0","0","https://x.com/undefined/status/1965191370991436158","1550848018185797634",
"1965054544099823640","Mon Sep 08 23:11:44 +0000 2025","0","@prabowo KDM berguru ke Gibran nggak mungkinlah murid melampaui sang maha guru. Terkait dg demo sangat mewakili suara mayoritas yg hidupnya hari ini serba susah https://t.co/LeDpB8egrs","1965191352213455030","https://pbs.twimg.com/media/G0XDGuwbQAEz70i.jpg","prabowo","in","","0","0","0","https://x.com/undefined/status/1965191352213455030","1617543911639257089",
"1965054544099823640","Mon Sep 08 23:11:37 +0000 2025","1","@prabowo Serius Kapolri gak diganti dut???","1965191322727571947","","prabowo","in","","0","0","0","https://x.com/undefined/status/1965191322727571947","1896821341975961600",
"1965191304876581373","Mon Sep 08 23:11:33 +0000 2025","0","Pak @prabowo kalau Menkeu yang diganti nantinya cuma bisa main di seputar Pajak dan Utang lagi bukannya ngebantai para koruptor dan lakukan efisiensi ke para pejabat negara itu mah levelnya sama aja kayak mbak Sri tukang ngutang dan malakin rakyat. We'll see.","1965191304876581373","","","in","","0","0","0","https://x.com/undefined/status/1965191304876581373","1376530786086645765",
"1965064596550517024","Mon Sep 08 23:11:28 +0000 2025","0","@lemohanade @lemmonnad Anaknya yg pakai baju batik itu ya kak? Yang hadir dipelantikan tadi disebelah dia yg disalamin prabowo","1965191285767369182","","lemohanade","in","","0","0","0","https://x.com/undefined/status/1965191285767369182","1777970167777198081",
"1965191232323551627","Mon Sep 08 23:11:15 +0000 2025","0","Prabowo salah pilih seperti nya ","1965191232323551627","","","in","","0","0","0","https://x.com/undefined/status/1965191232323551627","1716656621189992448",
"1965191228007612517","Mon Sep 08 23:11:14 +0000 2025","0","Bangun tidur ada 2 jempol buat prabowo me reshuffle KMP: Sri Mulyani cs. Rombak termul lainnya pak https://t.co/zd69MgQirn","1965191228007612517","","","in","","0","0","0","https://x.com/undefined/status/1965191228007612517","1351879465928822784",
"1960652080261292087","Mon Sep 08 23:11:10 +0000 2025","0","@prabowo Sebagai rakyat sngt apresiasi gercep pak Prabowo memberikan. Atensi atas keresahan rakyat selama ini. Rakyat kecewa berat Mentri KLH bermain domino dg tsk Pembalak liar. Sungguh sngt mencoreng citra Kabinet Merah Putih. Dedikasi dan intergritas nya thdp tugasnya diragukan","1965191209569452270","","prabowo","in","","0","0","0","https://x.com/undefined/status/1965191209569452270","1793056370968993792",
"1965191151608275331","Mon Sep 08 23:10:56 +0000 2025","0","Gantikan Sri Mulyani Purbaya Dapat Tugas Penting Ini dari Prabowo https://t.co/MjrHXyW9Cu","1965191151608275331","","","in","","0","1","0","https://x.com/undefined/status/1965191151608275331","847372542830444544",
"1965191143559496095","Mon Sep 08 23:10:54 +0000 2025","0","Presiden Prabowo Tekankan Peran Strategis BRICS dalam Stabilitas Global https://t.co/O2GmoOLBM7","1965191143559496095","","","in","","0","0","0","https://x.com/undefined/status/1965191143559496095","1366400664960573441",
"1965064596550517024","Mon Sep 08 23:10:34 +0000 2025","0","@lemmonnad @lemohanade Itu anakny yg disalamin prabowo pas pelantikan bapaknya tadi kan yg disebelahnya pakai baju batik? Kalau emang bener itu yg dimaksud maaf sebelumnya perhatilan deh anaknya maaf bgt kayak ada something kayak bkn anak normal pd umumny apa y bahasa halusny","1965191056779346109","","lemmonnad","in","","0","0","0","https://x.com/undefined/status/1965191056779346109","1777970167777198081",
"1965191045731549262","Mon Sep 08 23:10:31 +0000 2025","0","@prabowo tuh gk pegang HP INFORMASI DR MENTERI Hny di pegang @KerjaSeskabRI @setkabgoid betul gk ? Apa prabowo sbg BONEKA KALIAN ? ?","1965191045731549262","","prabowo","in","","0","0","0","https://x.com/undefined/status/1965191045731549262","1566193907355922432",
"1965191041969233922","Mon Sep 08 23:10:30 +0000 2025","0","Karena dianya minta kpd prabowo mundur usai rumahnya dijarah.","1965191041969233922","","","in","","0","0","0","https://x.com/undefined/status/1965191041969233922","1568895269152112641",
"1965121601621602763","Mon Sep 08 23:09:29 +0000 2025","0","@barengwarga Mungkin begini strategi TNI: tangkap Ferry &gt; gelombang massa besar &gt; darurat militer &gt; kudeta prabowo","1965190786166984723","","barengwarga","in","","0","0","0","https://x.com/undefined/status/1965190786166984723","213629358",
"1965021937081680277","Mon Sep 08 23:09:15 +0000 2025","1","@HisyamMochtar Pak prabowo pake strategi politik gerilya kalo dlm perang.","1965190725458690387","","HisyamMochtar","in","","0","0","0","https://x.com/undefined/status/1965190725458690387","871202925581815808",
"1964503071406571945","Mon Sep 08 23:09:09 +0000 2025","0","@Mdy_Asmara1701 Ini lagi jabatan balas jasa Jokowi yg masih dipake prabowo","1965190703132410298","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1965190703132410298","1660136653",
"1965190539684589986","Mon Sep 08 23:08:30 +0000 2025","0","SEMUA VISI MISI PRESIDEN &amp; TIDAK ADA VISI MISI MENTERI Jadi Jokowi berpotensi di panggil di selidiki di tetapkan sbg TERSANGKA oleh @KejaksaanRI Baik itu dalam kasus Tom Lembong maupun dalam kasus Nadiem Makarim dlsb cc @prabowo https://t.co/ME9i5kxjlx","1965190539684589986","https://pbs.twimg.com/ext_tw_video_thumb/1965190499675013120/pu/img/joronN241nrQ3EtF.jpg","","in","","0","0","0","https://x.com/undefined/status/1965190539684589986","1707296384347697152",
"1965032170801754519","Mon Sep 08 23:08:21 +0000 2025","1","@regar_op0sisi @prabowo Pilih bu @susipudjiastuti saja Pak @prabowo Tdk diragukan integritas dan perjuanganya untuk Rakyat..","1965190501034066324","","regar_op0sisi","in","","0","0","0","https://x.com/undefined/status/1965190501034066324","1429388355813330948",
"1965190459825029490","Mon Sep 08 23:08:11 +0000 2025","2","saran saya sih ngaca ya pak. SOALNYA PIHAKNYA ITU ELU PRABOWO ELUUUU","1965190459825029490","","","in","","0","0","1","https://x.com/undefined/status/1965190459825029490","1110868055708491776",
"1965069116458627140","Mon Sep 08 23:07:52 +0000 2025","1","@RatnaPuspi16942 @WagimanDeep212_ Pilihan @prabowo dan @Gerindra. Waktu dorkstop juga kemarin petakilan bgt kaya orang narkoba","1965190380749812154","","RatnaPuspi16942","in","","0","1","0","https://x.com/undefined/status/1965190380749812154","1631885136102039553",
"1965189217723822516","Mon Sep 08 23:03:15 +0000 2025","1","Sri Mulyani Diganti Presiden Prabowo Umumkan Reshuffle Kabinet Merah Putih Netijen Gempar https://t.co/N3orvUfkyO","1965189217723822516","","","in","","0","0","0","https://x.com/undefined/status/1965189217723822516","1864914358947713026",
"1965189172949647670","Mon Sep 08 23:03:04 +0000 2025","0"," hidupnya masih kurang ya ni menteri pilihan prabowo tu kl beropini jelek bgt dah","1965189172949647670","","","in","","0","1","0","https://x.com/undefined/status/1965189172949647670","1172783791821115392",
"1964970899591012693","Mon Sep 08 23:02:48 +0000 2025","0","@tanyabiartahu @detikcom Ya ada Budi lain di kabinet Prabowo setelah reshuffle: Budi Gunadi Sadikin (Menteri Kesehatan) dan Budi Santoso (Menteri Perdagangan). Mungkin masih ada yang lain tapi ini yang terlihat dari daftar terbaru! ","1965189104838365312","","tanyabiartahu","in","","0","0","0","https://x.com/undefined/status/1965189104838365312","1720665183188922368",
"1965044553272209573","Mon Sep 08 23:02:39 +0000 2025","5","@sociotalker The Idea Visi &amp; Misi nya dari Soemitronomics itu baik but the key area how to delivered dri suatu program itu knci trpenting saat ini Pak Prabowo sngat prcaya SMA orang yg pgang ttapi prosesnya brantakan contoh lah Mkan siang gratis.. alangkah baiknya contoh DKI dgn TUGPP nya","1965189067714511117","","sociotalker","in","","0","1","0","https://x.com/undefined/status/1965189067714511117","1703895999339753472",
"1964686936318292417","Mon Sep 08 23:02:36 +0000 2025","0","@CakKhum Hallo Pak @prabowo Tolong diiresapi apa yang telah disampaikan dalam vidio tersebut","1965189051939729818","","CakKhum","in","","0","0","0","https://x.com/undefined/status/1965189051939729818","3059562270",
"1965188931601027462","Mon Sep 08 23:02:07 +0000 2025","1","Gassss poolll Pak @prabowo.... Ingat anda salah satu manusia yg akan dihisap paling lama dibanding 280juta rakyat yang anda pimpin... Semoga Allah SWT selalu memberi hidayah dan RidhoNya atas cita2 tulusmu membangun negeri ini... Aamiin https://t.co/ZlUUadTOHs","1965188931601027462","https://pbs.twimg.com/media/G0XA6z9bgAMuTI4.jpg","","in","","0","0","0","https://x.com/undefined/status/1965188931601027462","1603758737239396354",
"1965075521064329221","Mon Sep 08 23:01:51 +0000 2025","0","@DokterTifa @prabowo Sabar dok Tifa ada teori rebus katak yg jelas mrk deg2an bkn main krn selalu gagal PS terlatih di daerah konflik dan sukses.Senyap Tuntas.","1965188863288377443","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1965188863288377443","1097815083294412800",
"1965054544099823640","Mon Sep 08 23:01:34 +0000 2025","0","@prabowo Diganti yg lebih tolol awokawok","1965188794547884448","","prabowo","in","","0","0","0","https://x.com/undefined/status/1965188794547884448","176699786",
"1965113550520885270","Mon Sep 08 23:01:24 +0000 2025","0","@Dayak2018 @B3ngb3nk @LexWu_13 @prabowo Keknya anaknya abk deh (?) kalau liat waktu pelantikan","1965188752420254119","","Dayak2018","in","","0","0","0","https://x.com/undefined/status/1965188752420254119","627042772",
"1965188735370494414","Mon Sep 08 23:01:20 +0000 2025","23","Ditodong Prabowo Ekonomi 8 Persen Menkeu Purbaya Pede: 2-3 Tahun Tercapai Ini Jurusnya! https://t.co/2nI8klPu2P","1965188735370494414","","","in","","1","1","19","https://x.com/undefined/status/1965188735370494414","887743587579944960",
"1965188620060696595","Mon Sep 08 23:00:53 +0000 2025","0","Video: Gerindra Ungkap Arahan Prabowo di Kertanegara: Jangan Flexing! https://t.co/8tJO9eq1uH","1965188620060696595","","","in","","0","0","0","https://x.com/undefined/status/1965188620060696595","598959076",
"1965054544099823640","Mon Sep 08 23:00:16 +0000 2025","0","@prabowo Pejabat karir....pemikirannya bagus lihat seminar Menkeu yang baru Mr.Purbaya semangat dan tetap yakin pak president di tangan Menkeu baru indinesia jaya jaya jaya kalau ada sentimen saham Turun alhamdulilah investor kecil bisa beli lebih banyak focuslah bekerja","1965188466658214082","","prabowo","in","","0","0","0","https://x.com/undefined/status/1965188466658214082","1603583313142091776",
"1965059854344782325","Mon Sep 08 23:00:08 +0000 2025","0","@cakimiNOW @prabowo Sinergitas pemerintah pusat dan pemerintah daerah dengan acuan DTSEN akan mempercepat kesejahteraan masyarakat terwujud. Dari pemerintah yg bersih dan komit impian bangsa akan lancar.","1965188433972003025","","cakimiNOW","in","","0","0","0","https://x.com/undefined/status/1965188433972003025","336507875",
"1964845453620728046","Mon Sep 08 22:59:58 +0000 2025","0","@hidhid2024 @DokterTifa @prabowo wapres kok jd sekelas RT ","1965188389768138919","","hidhid2024","in","","0","0","0","https://x.com/undefined/status/1965188389768138919","1206479445172740097",
"1965080413279560071","Mon Sep 08 22:59:04 +0000 2025","2","@geloraco @prabowo ati2 pak ngangkat menteri jangan org yg kerjanya cuci uang yg diangkat.. tanpa adanya kapabilitas dan kemampuan maka akan hancur.. ngurus team sepak bolanya sendiri aja gak bs.. ini lg mau ngurus seluruh Indonesia..","1965188165993660462","","geloraco","in","","1","0","0","https://x.com/undefined/status/1965188165993660462","1771147127567400960",
"1964858498136883320","Mon Sep 08 22:58:39 +0000 2025","0","@Tan_Mar3M @prabowo Dua poin vital untuk rakyat dan UMKM","1965188060322431407","","Tan_Mar3M","in","","0","0","0","https://x.com/undefined/status/1965188060322431407","1844024367375941632",
"1965014829015384430","Mon Sep 08 22:58:39 +0000 2025","0","@ILCTalkshow @Prabowo hanya seorang presiden yang oleh pengiringnya sengaja ditaruh di sangkar emas dikasih mainan Teddy dan hidup dengan kesenangan pikiran dan dunia sempitnya seolah dia sedang mengatur negara padahal para pengiring lah sang pengatur negara. Kasihan.....","1965188059160539221","","ILCTalkshow","in","","0","0","0","https://x.com/undefined/status/1965188059160539221","1327781661723959296",
